755936744495656960,133938408,9
75933933,133938408,9
66211398,19084896,9
3581489718,46316567,9
4002189976,2573729642,9
896227179268157440,841331105655640069,9
15382057,118228048,9
717218634,2153967246,9
736601861667459072,736601861667459072,9
3312542620,28752714,9
3407326280,20406202,9
923995246467350528,193347726,9
2834833459,867220992975933440,9
24491882,37000209,9
2611003525,15450695,9
37472351,16331010,9
143031171,141120166,9
390164649,7429102,9
48563135,48563135,9
67886365,67886365,9
774024776,583456963,6
385371370,11134252,9
1901960845,26487169,9
528531140,112047805,9
22568819,250188760,9
2313834344,52379394,9
719427413784965120,28358832,9
729401711622770688,847545582,9
758373292889833476,2821389693,9
4087224802,3672584544,9
36583020,11134252,9
46655895,17261066,9
9322332,783036744459493376,9
1335711750,4241617219,9
268114984,9695312,9
22303691,165586474,9
800381804851044352,18916432,9
17957517,336338772,9
15217712,10127592,9
3052373394,701047550942584832,9
3162769489,121656031,7
107237287,33280581,8
537092796,831237443328151552,2
2715748228,18927538,2
14570525,17980523,0
472470717,940368062,0
782992350993911808,72198806,0
823537937694490624,14747551,0
404390371,963418436,0
248526934,4165642155,0
785267167453478912,3250141399,0
298034527,4165642155,0
14584829,940368062,0
415250512,72198806,0
897904051395989504,4165642155,0
44438256,149155812,0
745654338777915393,4165642155,0
517509150,855872495857086465,0
804122777879855104,51241574,0
900363044,900363044,0
938244957122555904,2845849081,0
1367375630,51241574,0
760462276512063488,18089606,0
1259902735,2156975564,0
2388716119,593370001,0
394176812,394176812,0
2306099193,891635210,0
518132689,3270190801,0
815626367391789056,766322096,0
20772169,15115280,9
702923178146856960,50769180,9
825421922615824385,21268897,9
721089499481169921,15816595,9
518233824,4717892303,9
2347924747,132339474,9
3308420983,3141045781,9
16585529,15164565,9
529031879,121817564,9
702388687682801664,818282957618216960,8
863261922,2876041031,8
711355959608614912,380285402,8
36957315,15012486,8
31488070,14717197,8
913545439248551936,418867782,8
590125275,1494835716,9
3326434632,2724404119,9
23359769,147725246,9
3336073984,822901284655210497,9
1909349292,822901284655210497,9
268882855,14621206,9
2846174774,446632199,9
31076263,121817564,9
2337414966,813286,9
211533486,275276082,9
79323042,199763486,9
20624664,822901284655210497,9
29853739,28166836,9
65711794,97256726,9
3144775402,822901284655210497,9
39209049,137645230,9
214655802,446632199,9
279819517,446632199,9
22323319,696507594169577472,9
3421365573,1367531,9
29513470,446632199,9
718676684342370304,16664681,9
2486921268,935804371,9
893320018775097345,822901284655210497,9
3015410187,16960002,9
766667613653000192,16664681,9
236497555,16960002,9
