738732960334139392,941018664572260353,0
703374599904468997,941360221561032704,7
4883563234,940968315157209088,0
558981301,941355897779048448,7
105769064,941355334043668480,7
3173223281,941347349783248896,7
87411160,941355298056523776,7
3374415376,941280724463898624,5
713091786,941353375672741888,7
703754312485367809,941352339872669697,7
3374415376,941198943249190913,3
465403339,941350852115169282,7
35992583,941350588226433026,7
68172913,941350550343360513,7
618530056,941349230735740928,7
1255240662,940233279994818562,0
2485535188,941345655452258305,7
1255240662,940233279994818562,0
3182463342,941345299334860800,7
3374415376,941280724463898624,5
97765991,941345060469248001,7
616499992,941345058133078016,7
1255240662,940233279994818562,0
4818294639,941344508649918465,7
4219774305,941343757051580422,7
4219774305,941343757051580422,7
3767738175,941342835416141824,7
1255240662,940233279994818562,0
1586889319,941342834099146752,7
1255240662,940233279994818562,0
800768751805177856,941342832568258567,7
1255240662,940233279994818562,0
1255240662,941342830244585477,7
1255240662,940233279994818562,0
443886325,941342638510354433,6
17644563,941341796168122368,6
459161511,940250553338286080,0
3023062455,941339020029775880,6
880936869269303297,941338942535884800,6
720113220841840641,941338039669985281,6
292954860,941338317563547654,6
3987813193,941336105743290368,6
3374415376,941280724463898624,5
35781529,941335181507678208,6
133996392,941334776924995585,6
133996392,941334776924995585,6
64996289,941333717556981760,6
497600704,940800613599924226,0
933638226,941333566125985792,6
1093119396,941165947049730048,3
727506578182672384,941333356310159361,6
3374415376,941280724463898624,5
44811887,941331556102057985,6
634502313,941329847586119681,6
104251642,941329934877732864,6
2820657430,931641998272073728,0
51853465,941325051420274688,6
497600704,940800613599924226,0
846815885994201088,941324838265860096,6
18518096,940708960075767809,0
56124241,941324665867431938,6
497600704,940800613599924226,0
221778522,941323435480899585,6
388442653,941321886453190657,6
322742783,941320093685964801,6
1093119396,941165947049730048,3
1435473426,941317237402685442,6
3374415376,941280724463898624,5
939026653547700224,941317136374431744,6
734092348884275200,941316776687632384,6
180949358,854523724921536512,0
704315615750782978,941315430861496321,6
3374415376,941280724463898624,5
97765991,941314864487813121,6
716460743667933184,941314636317712384,6
3374415376,940551446747140097,0
711615545167073281,941313772572078080,6
3374415376,941198943249190913,3
711615545167073281,941313266801938432,6
3374415376,941280724463898624,5
739206511700938752,941312228795539457,6
1549717723,941308378432917506,6
2221490064,941306317242806273,6
851371430126243840,936927066934665216,0
2210567059,941305845933137920,6
2210567059,941120556715397121,2
44906386,941304049839697922,6
3374415376,941198943249190913,3
890437225,941303735141240832,6
485335529,941079399440502785,1
924262160,941302586254217217,6
19631395,941181507695185920,3
795365082331049984,941301796600983553,6
180949358,854523724921536512,0
130418726,941301762052493313,6
3226282347,905747499154997250,0
332927893,941300828555620352,6
3374415376,939427453356843008,0
610429671,941300650348089344,6
3374415376,939427453356843008,0
2348412746,941300023366582273,6
3226282347,905747499154997250,0
335232320,941299485837230080,6
3374415376,941198943249190913,3
3188161776,941299220526407680,6
3226282347,905747499154997250,0
3304755701,941297824465080321,6
3374415376,941198943249190913,3
58561190,941296197377064960,6
2419502496,941141179579674624,2
3236150011,941294624991260673,5
3374415376,941198943249190913,3
1570354519,941294519886024704,5
497600704,940800613599924226,0
3236150011,941294395155984384,5
3374415376,941280724463898624,5
849577149795364864,941289856772268037,5
3374415376,941198943249190913,3
720535324326281217,941288767783968769,5
3226282347,905747499154997250,0
2206776283,941286259208736769,5
97765991,941284648902152192,5
2752033031,941284644489777152,5
180949358,854523724921536512,0
912537091354927104,941283280283779072,5
3226282347,905747499154997250,0
780762505001918466,941282486453178369,5
180949358,854523724921536512,0
119358311,941282485173809153,5
3226282347,905747499154997250,0
2365499576,941282170496094209,5
3226282347,905747499154997250,0
933997877075906560,941282156310966272,5
3226282347,905747499154997250,0
1879660459,941281199246401536,5
3226282347,905747499154997250,0
3374415376,941280724463898624,5
3306442530,941280421639106560,5
3226282347,905747499154997250,0
16225048,941280196165955584,5
3226282347,905747499154997250,0
3299248021,941280023771725825,5
3226282347,905747499154997250,0
747930872179875840,941279540449484802,5
3226282347,905747499154997250,0
3560389816,941279173548691457,5
180949358,854523724921536512,0
790050062,941279048579379201,5
518695980,498950459168923648,0
123218799,941278148808925184,5
19631395,941181507695185920,3
931092235302600704,941277268655173632,5
2370864096,941277219829239809,5
1375061186,941261999434027008,5
908009317776986112,941275326369247232,5
2545630868,941269713321066496,5
3374415376,941198943249190913,3
2366880149,941267950908182529,5
3374415376,941198943249190913,3
368446573,941264983043792896,5
3374415376,941198943249190913,3
903525646114095104,941264403764260864,5
542058062,941262839595094017,5
1375061186,941261999434027008,5
1464177330,941262017159086080,5
955968030,938831762943283200,0
1375061186,941261999434027008,5
3435031611,941255819332431873,5
6375502,941255579422429185,5
497600704,940800613599924226,0
84119953,941252633041473537,5
3374415376,941198943249190913,3
121224699,941252454938800129,5
700979863541276672,941251144692539393,5
497600704,940800613599924226,0
2692227576,941247234485702656,4
305601749,941000767263199232,0
20287918,941246374833684480,4
19631395,941181507695185920,3
4274753234,941245438786752512,4
3325112861,941242655564075008,4
3374415376,941198943249190913,3
90732532,941241615825371137,4
305601749,941000767263199232,0
3471109580,941237333399130112,4
594331958,941235658542190592,4
2485811094,941235380652859392,4
2485811094,941235380652859392,4
158240098,941233157822656512,4
2244231541,941182235289489413,3
10791372,941231561655095296,4
221839043,941226944154230784,4
19631395,941181507695185920,3
810176808,941225586155859968,4
19631395,941181507695185920,3
2835395532,941225422351749120,4
1712791735,941225016489926656,4
97765991,941224249834070016,4
752886194049052673,941222897967878144,4
415314090,941222803122003968,4
415314090,941222803122003968,4
706459664184119296,941221702779965440,4
4773752237,941214693481500672,4
17618539,941217892439166976,4
497600704,940800613599924226,0
100170825,941217051208695808,4
497600704,940800613599924226,0
264265890,941215294801960960,4
2958985766,941189608255250432,3
709564705304498176,941214813987975168,4
4773752237,941214693481500672,4
1866292458,941214798011920384,4
19631395,941181507695185920,3
240451540,941212246796935169,4
3374415376,941198943249190913,3
538222625,941211936280031232,4
2173004028,941210153076084736,4
1549717723,941209973777977344,4
137840856,941207061047730176,4
19631395,941181507695185920,3
545261627,941200918975885312,3
19631395,941181507695185920,3
829416433566236672,941194588546514944,3
2182931880,940935084877778944,0
97765991,941194061804908544,3
754393738957422592,941191401148178432,3
3374415376,940551446747140097,0
18263485,941191034578653184,3
19631395,941181507695185920,3
889245386635976704,941190320959696896,3
180949358,854523724921536512,0
2958985766,941189608255250432,3
830645109754585088,941188988660051968,3
180949358,854523724921536512,0
374192648,941188280770379777,3
19631395,941181507695185920,3
929728203782057985,941187948904636416,3
420112221,922889717942800391,0
46946560,941187823620694016,3
2778820716,941185674346147840,3
2244231541,941182235289489413,3
554802662,941184861691371520,3
19631395,941181507695185920,3
2857306369,941183955465789440,3
19631395,941181507695185920,3
15628911,941183544377802752,3
497600704,940800613599924226,0
2443148066,941183286012993536,3
19631395,941181507695185920,3
300981702,941182823821709313,3
19631395,941181507695185920,3
38666480,941182743223947264,3
19631395,941181507695185920,3
15624002,941182666967203840,3
19631395,941181507695185920,3
884612307552161792,941182336497938432,3
19631395,941181507695185920,3
2244231541,941182235289489413,3
20940623,941182234333274112,3
1262371,941181903696117760,3
19631395,941181507695185920,3
784831941975519232,941181777988804609,3
19631395,941181507695185920,3
930319590118252544,941181597931290625,3
19631395,941181507695185920,3
1896627769,941180139789942787,3
497600704,940800613599924226,0
507062585,941178917636816896,3
706800981204471809,935343257172705280,0
2243124758,941178156920086529,3
3155920193,940914509597888518,0
618308094,941174601467428864,3
180949358,854523724921536512,0
465309720,941174483355922432,3
142323505,941174238798520320,3
497600704,940800613599924226,0
931092235302600704,941171134942273539,3
53967977,941170961113481216,3
497600704,940800613599924226,0
2929771576,941169899157598209,3
2929771576,934348204438515713,0
459161511,941168467998162944,3
14232619,940245544773062656,0
389037484,941166749214441472,3
253246887,941069021453209600,1
753457149578125312,941166320501997568,3
814088000,940708669800534017,0
1093119396,941165947049730048,3
34308371,941165944394588160,3
1647650990,929343022894141441,0
132049133,941165903181357057,3
497600704,940800613599924226,0
3305256894,941162503391907840,3
3155920193,940914509597888518,0
795913652327038976,941161282455113728,3
795913652327038976,941161281310031872,3
10359602,941160724662857728,3
497600704,940800613599924226,0
85741735,941160688298446848,3
2217277746,941160314552250368,3
497600704,940800613599924226,0
2982240091,941157933022314496,3
616357829,941157339465334784,3
26053643,941153183258124288,2
769254092581449728,941157295014273024,3
769254092581449728,940905978412838912,0
200997175,941156094704984064,3
601617485,941156074073100288,3
14232619,940245544773062656,0
381856257,941155945941491716,3
138830247,941151373034323969,2
260371201,941116430203981824,2
100768520,941151153940828161,2
769254092581449728,940905978412838912,0
774273878461861888,941150997421817856,2
3374415376,940551446747140097,0
3773019554,941150137811853312,2
420112221,922889717942800391,0
483232642,941149290621276160,2
1647650990,929343022894141441,0
16320083,941149223122341889,2
1647650990,929343022894141441,0
43594984,941148048603746304,2
497600704,940800613599924226,0
935055999991508993,941143733088681984,2
2360121187,941140192555040773,2
21992432,941141653728911360,2
497600704,940800613599924226,0
770347913725739009,941141420131303424,2
2419502496,941141179579674624,2
370221673,941140125928574976,2
471700945,941139854305370112,2
471700945,941139854305370112,2
1849018746,941138188503998464,2
250309546,941083179871625217,1
753960975812943872,941135010907779072,2
420112221,922889717942800391,0
97765991,941133658412519426,2
22748523,941132470157807616,2
227782695,941130505206018048,2
24965361,940265692867235840,0
111934563,941130087705047040,2
18518096,940708960075767809,0
2499794851,941129222810107905,2
250309546,941083179871625217,1
3491929829,941127950749065221,2
1510233180,941126204962365440,2
420112221,922889717942800391,0
877435095157690368,941121966404141057,2
3403704074,941114441348784128,2
2831806393,941120135284346880,2
180949358,854523724921536512,0
590757526,941119573436370944,2
3403704074,941114441348784128,2
4231833855,941118764220932103,2
3403704074,941114441348784128,2
4228728989,941118593361727488,2
3403704074,941114441348784128,2
2289565736,941118251915993090,2
3403704074,941114441348784128,2
251865492,941116781699174401,2
2513842236,941116781686607872,2
2485843784,941116781481078784,2
2520949212,941116781313138688,2
2521006712,941116781287976960,2
2792652793,941116781191561217,2
868292973410131970,941116603781079040,2
420112221,922889717942800391,0
260371201,941116430203981824,2
871673565090910208,941115995523076096,2
3403704074,941114441348784128,2
3319921950,941114952743563265,2
3403704074,941114441348784128,2
3403704074,941114441348784128,2
3424342221,941113145594122241,2
475030812,941108408131842048,2
2182931880,940935084877778944,0
2422773944,941107839510220802,2
411140668,941105586980163584,1
250309546,941083179871625217,1
348457599,941105493120086016,1
28610833,941105056228741120,1
793982788408066049,937695952592400385,0
97765991,941103492088975360,1
162279801,941102696400027648,1
1485817513,940912277880016906,0
158500278,941100741447602177,1
105660524,941002338977894400,0
85392586,941099723993305088,1
3374415376,940551446747140097,0
305877754,941098750302478336,1
549109683,941097906383200256,1
2370711679,941096345133305856,1
3180413676,941095706747654149,1
882663624656826368,941095636107186177,1
909856523916075009,941095602896687106,1
2329762226,941092391569756160,1
250309546,941083179871625217,1
7268392,941090747054481409,1
46775582,940236018292178944,0
257945306,941090440996106240,1
1831919268,941089424724590592,1
46775582,940236018292178944,0
383701144,941088379831181312,1
2182931880,940935084877778944,0
885443018966388736,941084120268058625,1
250309546,941083179871625217,1
250309546,941083179871625217,1
852709277072601088,941082486330810378,1
1155199196,941080365590032384,1
17701258,941079570719141888,1
33633540,941077424422432768,1
20689525,941079368574603269,1
33633540,941077424422432768,1
33633540,941077424422432768,1
785520243313639425,941076640636878848,1
3323109498,940756558551461888,0
384032890,941076567333228544,1
3155920193,941035417956245505,0
927860345649205248,941076508705255424,1
3374415376,940551446747140097,0
1092433027,941076417386774532,1
4883563234,940968315157209088,0
200966579,941075258794299392,1
2182931880,940935084877778944,0
384032890,941075254587330560,1
3155920193,940975042996981761,0
288611642,941074812084113408,1
18518096,940708960075767809,0
557406752,941074631082962944,1
3323109498,940756558551461888,0
384032890,941073418413277184,1
3155920193,940914509597888518,0
97765991,941073273231757312,1
731844484972064768,941073147419389954,1
3374415376,940551446747140097,0
3251936268,941070747107147777,1
3374415376,940551446747140097,0
39570920,941070034662772736,1
18518096,940708960075767809,0
253246887,941069021453209600,1
2307350970,941068024731394048,1
250309546,941037804351606785,0
128673641,941066716817297408,1
916288882110619648,941061227358445568,1
180949358,854523724921536512,0
2173004028,941060926790356993,1
717312847273963521,941060179163889664,1
16103311,941058910080860162,0
371479374,941058106246746113,0
3155920193,940914509597888518,0
833300880128606212,941057894597955584,0
305601749,941000767263199232,0
856971357397057538,941054885583294465,0
223492273,941053458450468864,0
223492273,941053458450468864,0
2189091888,941048423318351872,0
1037661248,941047012501442565,0
3155920193,941035417956245505,0
325805405,941046518592823298,0
14232619,940245544773062656,0
908378166150004736,941043581887893505,0
3131551595,941024429848584192,0
5967762,941043547494522880,0
497600704,940800613599924226,0
292494980,941043465055559680,0
250309546,941037804351606785,0
170059822,941042940289409026,0
42074224,915296516503478278,0
1710909410,941042683270844416,0
1065516703,941039858302234624,0
1485817513,940912277880016906,0
1849018746,941039582904164352,0
250309546,941037804351606785,0
2499794851,941038322822139905,0
250309546,941037804351606785,0
65458298,941037216654151681,0
18929351,940319871388274688,0
2173004028,941036518101090307,0
3155920193,941035417956245505,0
65458298,941035053731205121,0
110885762,940278265884708866,0
583339345,941034790358274051,0
2284555634,941034179092819968,0
3131551595,941024429848584192,0
1281392587,941033875140116481,0
293519401,941031256917270529,0
3201005265,941033519463174144,0
3131551595,941024429848584192,0
3292550997,941033084312539138,0
814088000,940708669800534017,0
325805405,941032785866887169,0
46775582,940236018292178944,0
3439378827,941032656006938625,0
2929771576,934348204438515713,0
2490399043,941032075284664320,0
293519401,941031256917270529,0
453311042,941029227276759041,0
293519401,940962294330281985,0
68149704,941027783903498248,0
2462935260,941026597032939521,0
3131551595,941024429848584192,0
634793288,941026542670532608,0
1232642149,941026364030881793,0
3131551595,941024429848584192,0
634793288,941025660268634112,0
3773019554,941025416147374080,0
3374415376,940551446747140097,0
3281772673,941024814944448512,0
3131551595,941024429848584192,0
405622658,941021987715117056,0
838490208433758208,941019982233817089,0
459161511,940250553338286080,0
1389624325,941019656697106438,0
3374415376,940551446747140097,0
15539668,941019419941072896,0
14232619,940245544773062656,0
738732960334139392,941018664572260353,0
485743500,941018034885615616,0
4883563234,940968315157209088,0
1033052324,941017809152196608,0
497600704,940800613599924226,0
861187415741956096,941015746834026497,0
25054807,940969791858380800,0
870261990262001664,941015476783652864,0
14232619,940245544773062656,0
800732231870226433,941014064238653440,0
3374415376,940551446747140097,0
43861003,941013329576976385,0
1485817513,940912277880016906,0
757416204277391360,941013151574843392,0
97765991,941012870258716677,0
4775071226,941012006190006272,0
1485817513,940912277880016906,0
842608134,941011198090338304,0
105660524,941002338977894400,0
325805405,941010256687239168,0
459161511,940250553338286080,0
2821451500,941010223724195842,0
3374415376,940551446747140097,0
39975891,941009990361288704,0
618871775,941009085788385280,0
497600704,940800613599924226,0
34411091,941008839511629829,0
3374415376,940551446747140097,0
283301071,941008292104597505,0
3374415376,940551446747140097,0
738174428639428614,941007188197281792,0
3374415376,940551446747140097,0
2871494981,941006404818673664,0
3374415376,940551446747140097,0
3353397963,941006089042169856,0
3353397963,928023500820041729,0
3281772673,941006037338984448,0
1201226756,941005806555815936,0
105660524,941002338977894400,0
3251639429,941005741976145923,0
3374415376,940551446747140097,0
384721383,941004974246555648,0
607644971,940981918534742016,0
21645216,941004845019992065,0
305601749,941000767263199232,0
2692765586,941004801076326401,0
3374415376,940551446747140097,0
21839464,941004600039141376,0
21839464,941004192436678658,0
248621548,941004143723974656,0
1485817513,940912277880016906,0
275043456,941003316812804097,0
110885762,940278265884708866,0
91372806,941002987660603392,0
105660524,941002338977894400,0
837062283394187266,941002892068212737,0
24233998,941002427431636994,0
105660524,941002338977894400,0
854387243577946113,941001951717625858,0
3323109498,940756558551461888,0
513638316,940999930247819265,0
3374415376,940551446747140097,0
2385616458,940998888412012544,0
4883563234,940968315157209088,0
450089355,940997513359785984,0
2182931880,940935084877778944,0
3385997344,940996118174986241,0
3374415376,940551446747140097,0
16663391,940996029318561792,0
389037484,940992308287242242,0
205703973,940992292260892672,0
462046861,940637431526813698,0
112255799,940991607821819905,0
1485817513,940912277880016906,0
3964469953,940989083299516416,0
1485817513,940912277880016906,0
2896562383,940987961545543680,0
3222263165,940986960084197380,0
1485817513,940912277880016906,0
91825163,940985727663460352,0
1485817513,940912277880016906,0
2482852838,940984350161670144,0
4883563234,940968315157209088,0
1472676109,940984150408007680,0
4883563234,940968315157209088,0
3281772673,940983204625907712,0
97765991,940982672112914432,0
76674488,940982580890959873,0
1485817513,940912277880016906,0
706800981204471809,940981329457549312,0
3374415376,940551446747140097,0
2915524108,940981310742585345,0
1485817513,940912277880016906,0
163878039,940981154781454337,0
33148770,940980982425051136,0
883283184,940980324514914304,0
14232619,940245544773062656,0
795913652327038976,940979814458122242,0
3281772673,940978915354570752,0
382084378,940977641234010112,0
3155920193,940975042996981761,0
770534317260955648,940974718018117632,0
925924322,940972152429338624,0
18929351,940319871388274688,0
21412791,940971675562242048,0
4883563234,940968315157209088,0
16243964,940971662643625985,0
4883563234,940968315157209088,0
3248756156,940971451519328256,0
2610118092,940969096430178304,0
2204961295,940970466268925955,0
293519401,940962294330281985,0
25054807,940969791858380800,0
133145835,940969732672335872,0
4883563234,940968315157209088,0
34712569,940968964359950339,0
4883563234,940968315157209088,0
3234099793,940968869463805952,0
4883563234,940968315157209088,0
20301703,940968703574675456,0
497600704,940800613599924226,0
4883563234,940968315157209088,0
2670004854,940967192518066177,0
3374415376,940551446747140097,0
2478669578,940965483326603265,0
3374415376,940551446747140097,0
318322550,940964660806897665,0
3374415376,940551446747140097,0
2351987424,940964467667623936,0
293519401,940962294330281985,0
482334246,940964436545822720,0
3374415376,940551446747140097,0
783000388177842176,940962160011825152,0
3374415376,940551446747140097,0
272917075,940960571050151936,0
2182931880,940935084877778944,0
332927893,940959588282699776,0
3374415376,940551446747140097,0
810640946757009408,940958897073897477,0
3374415376,940551446747140097,0
2778820716,940957734035447809,0
3374415376,940957207239319552,0
3374415376,940551446747140097,0
1435473426,940956533608853504,0
3374415376,940551446747140097,0
39311305,940954825398857728,0
3374415376,940551446747140097,0
150308230,940954348040982528,0
3374415376,940551446747140097,0
3619625473,940954033547808768,0
14232619,940245544773062656,0
751896072243544064,940953874143371269,0
821814413753581570,940953482944659456,0
3374415376,940551446747140097,0
421852265,940952540551827456,0
3323109498,939570241637572610,0
3619625473,940952178704961536,0
459161511,940250553338286080,0
2466320954,940951520975245312,0
3374415376,940551446747140097,0
221778522,940948965708779520,0
743901426821136384,940948534324613120,0
2360121187,940946425952849922,0
3352275321,940945298314137601,0
2659604422,940944757563494400,0
631983890,940943353767759873,0
2783160078,940712844189769729,0
326559424,940943119125762048,0
69020461,940777430607958016,0
3089582279,940940450994839553,0
3374415376,940551446747140097,0
851838339909079041,940938519916306433,0
251843881,940938459178344449,0
14232619,940245544773062656,0
862212176,940935942377955334,0
46775582,940236018292178944,0
878554245750034432,940935480094461952,0
708957549853278209,940569814812282880,0
2182931880,940935084877778944,0
775858326055841793,940934985506328576,0
814088000,940708669800534017,0
1022615880,940934213167140865,0
814088000,940708669800534017,0
260347287,940933342182096896,0
3374415376,940551446747140097,0
832166742,940932273691439104,0
110885762,940278265884708866,0
66113544,940931111974088705,0
3374415376,940551446747140097,0
58865707,940930378784788481,0
1485817513,940912277880016906,0
2759386508,940929303247802368,0
65701728,940927626285379587,0
1485817513,940912277880016906,0
124743013,940927409016180737,0
1645587884,940884752483020800,0
45494673,940926131485757441,0
814088000,940708669800534017,0
97765991,940922267101466625,0
857943253970300928,940921218454183936,0
3374415376,940551446747140097,0
724982526369009665,940918772227100672,0
2382963174,940916859213418496,0
354137263,940915958771744768,0
354137263,940915958771744768,0
2969257109,940915887363756032,0
3155920193,940914509597888518,0
591287110,940914561535873024,0
3155920193,940914509597888518,0
3155920193,940914509597888518,0
862212176,940913795366395904,0
14232619,940245544773062656,0
1485817513,940912277880016906,0
2366880149,940911907308998657,0
3374415376,940551446747140097,0
857318689657556993,940910293433110533,0
3374415376,940551446747140097,0
217544694,940909408636276739,0
23096805,940812520281067520,0
634502313,940909359906938880,0
855207232111132672,940908039875411968,0
18518096,940708960075767809,0
862212176,940906750625980416,0
459161511,940250553338286080,0
482054137,940904730401869824,0
3374415376,940551446747140097,0
817670044964581376,940904304965292033,0
3374415376,940551446747140097,0
785607087355142144,940902311521587200,0
3374415376,940551446747140097,0
1045786039,940900861680803840,0
852191744020107270,940900428509827072,0
462046861,940637431526813698,0
3418621503,940899765826572288,0
846033964884279297,940896516453040128,0
3374415376,940551446747140097,0
4832549112,940895139781922816,0
3323109498,940756558551461888,0
298724681,940894714739470336,0
247291967,939798618093051904,0
3325112861,940894693763768321,0
3374415376,940551446747140097,0
96187488,940894240564953089,0
497600704,940800613599924226,0
179073082,940893817640767489,0
18929351,940319871388274688,0
90283172,940893791971573761,0
14232619,940245544773062656,0
387481770,940893109130477569,0
110885762,940278265884708866,0
