2372109123,2882893927,2017-12-14 16:37:00
3360738719,30778812,2017-12-14 16:15:59
161035312,32513057,2017-12-14 15:56:17
601197666,2999992556,2017-12-14 15:01:45
29275869,25073877,2017-12-15 00:17:24
262889680,276254736,2017-12-14 06:56:48
2754663167,239049173,2017-12-14 03:55:54
4446418487,884596530577117184,2017-12-14 02:24:56
21732970,16667912,2017-12-14 02:13:34
285951887,553749326,2017-12-13 22:54:18
23473235,1626294277,2017-12-13 05:24:47
742763894796587008,292508851,2017-12-13 01:03:30
203677931,821683196,2017-12-11 22:17:21
17413178,287568380,2017-12-07 19:04:52
417292646,21769727,2017-12-07 03:36:57
86568997,12133382,2017-12-07 03:26:06
16702863,26294794,2017-12-06 19:52:37
2435114286,191795989,2017-12-06 10:04:00
353044763,301309392,2017-12-06 05:45:19
118566373,217477235,2017-12-15 01:32:07
831909111289745408,240514888,2017-12-15 01:25:04
58936294,2854098508,2017-12-15 01:17:58
789115675641950208,753665929842569216,2017-12-15 01:15:02
444923648,305440475,2017-12-15 01:11:12
73514966,222864857,2017-12-15 01:10:44
2579447023,707518538,2017-12-15 01:06:54
836017772211630082,287013587,2017-12-15 01:04:16
86424421,22811975,2017-12-15 00:57:30
2717935447,1281076298,2017-12-15 00:53:23
4855526391,425198506,2017-12-15 00:44:00
479444332,2236632536,2017-12-15 01:45:34
479444332,493504277,2017-12-14 21:45:38
479444332,84623395,2017-12-14 21:45:38
33278902,338660808,2017-12-14 20:43:28
2177038028,724875938,2017-12-14 20:38:23
12955332,84623395,2017-12-14 20:12:24
479444332,24727891,2017-12-14 19:45:33
752555638899617792,1056130562,2017-12-14 19:35:12
3700008435,785950386720870400,2017-12-14 19:07:10
925587491884847104,53736393,2017-12-14 19:03:49
1377650460,35523312,2017-12-14 17:59:01
479444332,2437527302,2017-12-14 17:45:36
2285814558,785950386720870400,2017-12-14 16:04:16
3010596251,84623395,2017-12-14 14:45:21
2775869067,248684464,2017-12-14 13:54:56
3415831919,350351584,2017-12-14 06:21:20
2806798428,74580436,2017-12-15 00:57:07
2901877469,701725963,2017-12-15 01:44:00
89477148,2222199305,2017-12-15 01:43:56
42916923,14173315,2017-12-15 01:43:43
534261118,5402612,2017-12-15 01:41:27
812195818929147904,462104542,2017-12-15 01:41:17
755936744495656960,133938408,2017-12-15 01:41:12
75933933,133938408,2017-12-15 01:40:06
66211398,19084896,2017-12-15 01:39:50
3581489718,46316567,2017-12-15 01:38:18
4002189976,2573729642,2017-12-15 01:38:15
896227179268157440,841331105655640069,2017-12-15 01:38:10
15382057,118228048,2017-12-15 01:38:00
717218634,2153967246,2017-12-15 01:16:46
736601861667459072,736601861667459072,2017-12-15 01:06:05
3312542620,28752714,2017-12-15 01:05:32
3407326280,20406202,2017-12-15 00:57:42
923995246467350528,193347726,2017-12-15 00:52:29
2834833459,867220992975933440,2017-12-15 00:45:28
24491882,37000209,2017-12-15 00:39:23
2611003525,15450695,2017-12-15 00:30:22
37472351,16331010,2017-12-15 00:19:21
143031171,141120166,2017-12-14 23:58:45
390164649,7429102,2017-12-14 23:47:00
48563135,48563135,2017-12-14 23:46:40
67886365,67886365,2017-12-14 23:46:39
774024776,583456963,2017-12-14 13:49:31
385371370,11134252,2017-12-15 01:43:31
1901960845,26487169,2017-12-15 01:41:27
528531140,112047805,2017-12-15 01:37:49
22568819,250188760,2017-12-15 01:35:52
2313834344,52379394,2017-12-15 01:35:33
719427413784965120,28358832,2017-12-15 01:34:47
729401711622770688,847545582,2017-12-15 01:33:17
758373292889833476,2821389693,2017-12-15 01:33:02
4087224802,3672584544,2017-12-15 01:26:33
36583020,11134252,2017-12-15 01:23:18
46655895,17261066,2017-12-15 01:20:45
9322332,783036744459493376,2017-12-15 01:20:34
1335711750,4241617219,2017-12-15 01:19:04
268114984,9695312,2017-12-15 01:18:57
22303691,165586474,2017-12-15 01:18:54
800381804851044352,18916432,2017-12-15 01:18:34
17957517,336338772,2017-12-15 01:11:55
15217712,10127592,2017-12-14 23:56:53
3052373394,701047550942584832,2017-12-14 22:40:30
3162769489,121656031,2017-12-14 17:55:30
107237287,33280581,2017-12-14 19:49:20
537092796,831237443328151552,2017-12-14 03:22:59
2715748228,18927538,2017-12-14 02:45:01
14570525,17980523,2017-12-13 21:26:26
472470717,940368062,2017-12-13 03:51:28
782992350993911808,72198806,2017-12-13 01:48:32
823537937694490624,14747551,2017-12-13 01:08:59
404390371,963418436,2017-12-13 01:07:44
248526934,4165642155,2017-12-12 21:37:13
785267167453478912,3250141399,2017-12-12 19:55:46
298034527,4165642155,2017-12-12 19:12:07
14584829,940368062,2017-12-12 16:46:00
415250512,72198806,2017-12-12 15:02:10
897904051395989504,4165642155,2017-12-12 14:55:56
44438256,149155812,2017-12-12 13:47:24
745654338777915393,4165642155,2017-12-12 13:14:38
517509150,855872495857086465,2017-12-12 12:36:45
804122777879855104,51241574,2017-12-12 04:20:37
900363044,900363044,2017-12-11 22:58:01
938244957122555904,2845849081,2017-12-11 19:04:55
1367375630,51241574,2017-12-11 18:53:45
760462276512063488,18089606,2017-12-11 18:10:37
1259902735,2156975564,2017-12-11 17:20:09
